emission 2011 (tons);lat;lon
0.371754;25.8;116.5
0.134322;25.9;116.5
0.443115;26.0;116.5
0.152788;26.1;116.5
0.682691;26.2;116.5
0.330296;26.3;116.5
0.347153;26.4;116.5
0.107934;26.6;116.5
0.195676;26.7;116.5
0.0658805;26.8;116.5
0.606208;26.9;116.5
0.210567;27.0;116.5
1.20962;27.1;116.5
6.0146;27.2;116.5
1.02532;27.3;116.5
1.73148;27.4;116.5
0.0313915;27.5;116.5
0.0761259;27.6;116.5
0.719563;27.7;116.5
1.15976;27.8;116.5
1.48112;27.9;116.5
1.14487;28.0;116.5
1.13957;28.1;116.5
5.68919;28.2;116.5
0.996963;28.3;116.5
0.320289;28.4;116.5
3.55862;28.5;116.5
2.36622;28.6;116.5
1.21557;28.7;116.5
1.63432;28.8;116.5
2.22737;28.9;116.5
0.540506;29.0;116.5
1.73118;29.1;116.5
3.42948;29.2;116.5
2.38611;29.3;116.5
0.907018;29.4;116.5
0.721707;29.5;116.5
0.663391;29.6;116.5
0.578688;29.7;116.5
3.4134;29.8;116.5
2.24256;29.9;116.5
1.49095;30.0;116.5
0.738683;30.1;116.5
2.43889;30.2;116.5
2.65434;30.3;116.5
1.75769;30.4;116.5
1.71385;30.5;116.5
8.32578;30.6;116.5
1.23934;30.7;116.5
1.02025;30.8;116.5
1.3132;30.9;116.5
0.144925;31.0;116.5
0.884979;31.1;116.5
0.16762;31.2;116.5
1.47737;31.3;116.5
0.659698;31.4;116.5
1.50828;31.5;116.5
0.61276;31.6;116.5
7.84895;31.7;116.5
2.00292;31.8;116.5
2.94455;31.9;116.5
1.94318;32.0;116.5
1.99268;32.1;116.5
2.99536;32.2;116.5
2.24816;32.3;116.5
1.09185;32.4;116.5
2.1245;32.5;116.5
5.25465;32.6;116.5
3.8113;32.7;116.5
2.95872;32.8;116.5
1.91113;32.9;116.5
1.7911;33.0;116.5
2.30659;33.1;116.5
8.38046;33.2;116.5
2.73053;33.3;116.5
2.52139;33.4;116.5
2.52871;33.5;116.5
2.63832;33.6;116.5
1.44979;33.7;116.5
2.43216;33.8;116.5
4.16161;33.9;116.5
2.35722;34.0;116.5
3.31469;34.1;116.5
2.8518;34.2;116.5
4.33292;34.3;116.5
4.0392;34.4;116.5
3.43144;34.5;116.5
4.69818;34.6;116.5
4.97386;34.7;116.5
2.53503;34.8;116.5
3.75656;34.9;116.5
3.46558;35.0;116.5
3.69121;35.1;116.5
2.81404;35.2;116.5
15.5904;35.3;116.5
26.6189;35.4;116.5
4.06904;35.5;116.5
3.7123;35.6;116.5
3.19169;35.7;116.5
2.74333;35.8;116.5
1.77228;35.9;116.5
2.53598;36.0;116.5
4.85044;36.1;116.5
4.19479;36.2;116.5
1.88695;36.3;116.5
1.91065;36.4;116.5
2.22171;36.5;116.5
1.66;36.6;116.5
1.77657;36.7;116.5
1.14975;36.8;116.5
3.06982;36.9;116.5
1.22731;37.0;116.5
1.6245;37.1;116.5
2.26382;37.2;116.5
8.37343;37.3;116.5
1.01114;37.4;116.5
2.65083;37.5;116.5
2.35996;37.6;116.5
1.12527;37.7;116.5
5.03473;37.8;116.5
2.43168;37.9;116.5
12.1099;38.0;116.5
3.22391;38.1;116.5
3.48345;38.2;116.5
3.87134;38.3;116.5
2.04122;38.4;116.5
3.82077;38.5;116.5
2.90297;38.6;116.5
2.44342;38.7;116.5
1.0887;38.8;116.5
2.15511;38.9;116.5
2.1429;39.0;116.5
2.76364;39.1;116.5
0.870861;39.2;116.5
1.7344;39.3;116.5
0.713487;39.4;116.5
2.81809;39.5;116.5
4.58519;39.6;116.5
7.9984;39.7;116.5
23.7589;39.8;116.5
39.9503;39.9;116.5
10.2238;40.0;116.5
7.66227;40.1;116.5
4.36396;40.2;116.5
1.957;40.3;116.5
0.409758;40.4;116.5
0.0531333;40.6;116.5
0.19097;41.1;116.5
0.369788;41.2;116.5
0.236121;41.3;116.5
0.0538481;41.4;116.5
0.0555755;41.6;116.5
0.0873244;41.8;116.5
0.151835;42.1;116.5
0.428104;42.2;116.5
0.472779;42.3;116.5
0.0661187;44.5;116.5
0.0928641;45.2;116.5
0.131404;46.1;116.5
5.04051;23.1;116.6
15.9794;23.2;116.6
51.6867;23.3;116.6
18.7942;23.4;116.6
21.3846;23.5;116.6
35.5892;23.6;116.6
1.36365;23.7;116.6
0.341375;23.8;116.6
0.988803;23.9;116.6
0.718907;24.0;116.6
2.06028;24.1;116.6
0.344115;24.2;116.6
4.89993;24.3;116.6
0.447701;24.4;116.6
1.37646;24.5;116.6
0.494401;24.6;116.6
0.503396;24.7;116.6
0.229093;24.8;116.6
0.530618;24.9;116.6
0.11818;25.0;116.6
0.139922;25.1;116.6
0.187217;25.2;116.6
1.83238;25.3;116.6
0.0751133;25.4;116.6
1.00792;25.5;116.6
0.184954;25.6;116.6
0.310818;25.7;116.6
0.262509;25.8;116.6
0.181618;25.9;116.6
0.574935;26.0;116.6
0.0636765;26.1;116.6
4.69139;26.2;116.6
0.416608;26.3;116.6
0.0779725;26.4;116.6
0.896832;26.5;116.6
0.0708245;26.6;116.6
0.297117;26.7;116.6
0.358233;26.8;116.6
0.0203717;26.9;116.6
0.675305;27.0;116.6
0.31874;27.1;116.6
0.199786;27.2;116.6
0.97129;27.3;116.6
1.11812;27.4;116.6
8.6609;27.5;116.6
0.907912;27.6;116.6
0.369371;27.7;116.6
0.719503;27.8;116.6
1.53717;27.9;116.6
1.83131;28.0;116.6
0.244699;28.1;116.6
5.21373;28.2;116.6
0.651836;28.3;116.6
2.34864;28.4;116.6
1.19723;28.5;116.6
11.2615;28.6;116.6
4.8602;28.7;116.6
1.78175;28.8;116.6
9.76705;28.9;116.6
1.93954;29.0;116.6
1.62068;29.1;116.6
0.291518;29.2;116.6
2.77615;29.3;116.6
2.23315;29.4;116.6
0.347451;29.5;116.6
0.856863;29.6;116.6
0.261139;29.7;116.6
2.07351;29.8;116.6
1.04354;29.9;116.6
2.10788;30.0;116.6
5.98541;30.1;116.6
1.02365;30.2;116.6
2.76311;30.3;116.6
4.95712;30.4;116.6
1.58256;30.5;116.6
0.78586;30.6;116.6
1.09352;30.7;116.6
2.49387;30.8;116.6
0.231416;30.9;116.6
1.07714;31.0;116.6
0.186503;31.1;116.6
1.20265;31.2;116.6
0.912558;31.3;116.6
0.917383;31.4;116.6
1.47183;31.5;116.6
0.990173;31.6;116.6
2.1905;31.7;116.6
1.20908;31.8;116.6
0.469384;31.9;116.6
0.870087;32.0;116.6
0.698833;32.1;116.6
1.58036;32.2;116.6
1.87491;32.3;116.6
2.30594;32.4;116.6
2.16173;32.5;116.6
3.51055;32.6;116.6
4.29677;32.7;116.6
2.77073;32.8;116.6
1.71563;32.9;116.6
1.28407;33.0;116.6
1.24095;33.1;116.6
2.37188;33.2;116.6
2.70175;33.3;116.6
2.03801;33.4;116.6
3.16143;33.5;116.6
2.75185;33.6;116.6
2.66631;33.7;116.6
2.35424;33.8;116.6
4.0744;33.9;116.6
2.72082;34.0;116.6
2.99333;34.1;116.6
3.67692;34.2;116.6
4.64439;34.3;116.6
3.41691;34.4;116.6
3.18508;34.5;116.6
3.90285;34.6;116.6
6.48404;34.7;116.6
3.56874;34.8;116.6
5.2671;34.9;116.6
3.63379;35.0;116.6
0.669288;35.1;116.6
1.86479;35.2;116.6
3.4975;35.3;116.6
8.8863;35.4;116.6
3.32476;35.5;116.6
4.20533;35.6;116.6
3.127;35.7;116.6
3.03128;35.8;116.6
2.04885;35.9;116.6
1.19764;36.0;116.6
3.70467;36.1;116.6
3.30784;36.2;116.6
0.789911;36.3;116.6
3.01644;36.4;116.6
1.90035;36.5;116.6
1.56237;36.6;116.6
2.29855;36.7;116.6
1.82887;36.8;116.6
7.59931;36.9;116.6
1.4586;37.0;116.6
1.45497;37.1;116.6
1.77728;37.2;116.6
3.18645;37.3;116.6
1.55844;37.4;116.6
1.73231;37.5;116.6
2.23827;37.6;116.6
1.9038;37.7;116.6
1.46385;37.8;116.6
2.39654;37.9;116.6
3.45741;38.0;116.6
1.43639;38.1;116.6
1.88611;38.2;116.6
1.9975;38.3;116.6
1.60949;38.4;116.6
1.53384;38.5;116.6
4.0255;38.6;116.6
3.05749;38.7;116.6
1.21539;38.8;116.6
2.15452;38.9;116.6
6.16376;39.0;116.6
3.66614;39.1;116.6
1.45801;39.2;116.6
1.59751;39.3;116.6
3.25114;39.4;116.6
17.9886;39.5;116.6
2.62021;39.6;116.6
5.29748;39.7;116.6
21.9342;39.8;116.6
17.7788;39.9;116.6
10.1574;40.0;116.6
16.0116;40.1;116.6
6.43621;40.2;116.6
14.2151;40.3;116.6
0.195735;40.4;116.6
0.0350846;40.6;116.6
0.153145;40.7;116.6
0.0893497;40.8;116.6
1.16983;41.1;116.6
4.07482;41.2;116.6
0.0602812;41.3;116.6
0.245592;41.4;116.6
0.0505719;41.5;116.6
0.0387182;41.8;116.6
0.0449131;42.1;116.6
0.159221;43.2;116.6
0.0534311;43.4;116.6
0.0654635;44.6;116.6
0.0771385;45.9;116.6
5.31029;23.2;116.7
22.6025;23.3;116.7
34.2969;23.4;116.7
14.6797;23.5;116.7
4.55588;23.6;116.7
0.350608;23.7;116.7
0.110496;23.8;116.7
1.21188;23.9;116.7
0.165237;24.0;116.7
1.06826;24.1;116.7
1.34316;24.2;116.7
1.26507;24.3;116.7
0.845486;24.4;116.7
0.980583;24.5;116.7
3.24929;24.7;116.7
0.0620087;24.8;116.7
0.399989;24.9;116.7
0.10859;25.0;116.7
0.854242;25.1;116.7
0.255778;25.2;116.7
0.129736;25.3;116.7
0.363713;25.4;116.7
0.0588516;25.5;116.7
1.83548;25.6;116.7
3.96885;25.7;116.7
0.566239;25.8;116.7
0.434358;25.9;116.7
0.0873244;26.0;116.7
0.824578;26.1;116.7
0.661783;26.4;116.7
0.57571;26.6;116.7
0.165833;26.8;116.7
0.0591495;26.9;116.7
0.328271;27.0;116.7
0.183703;27.1;116.7
0.869074;27.2;116.7
0.101799;27.3;116.7
0.242912;27.4;116.7
0.149452;27.5;116.7
0.590423;27.6;116.7
0.736599;27.7;116.7
0.579462;27.8;116.7
4.30904;27.9;116.7
0.654933;28.0;116.7
1.02532;28.1;116.7
5.09412;28.2;116.7
0.873184;28.3;116.7
1.67364;28.4;116.7
1.9589;28.5;116.7
2.79712;28.6;116.7
3.09144;28.7;116.7
0.849239;28.8;116.7
5.05844;28.9;116.7
4.18073;29.0;116.7
2.72653;29.1;116.7
1.06356;29.2;116.7
2.49577;29.3;116.7
1.54158;29.4;116.7
1.68275;29.5;116.7
0.539612;29.6;116.7
0.231356;29.7;116.7
0.853289;29.8;116.7
0.037229;29.9;116.7
2.06308;30.0;116.7
2.24941;30.1;116.7
0.599417;30.2;116.7
2.71927;30.3;116.7
0.469562;30.4;116.7
1.74113;30.5;116.7
1.78431;30.6;116.7
1.53574;30.7;116.7
3.0934;30.8;116.7
0.979272;30.9;116.7
0.466465;31.0;116.7
0.909877;31.1;116.7
0.844414;31.2;116.7
1.24667;31.3;116.7
1.80933;31.4;116.7
1.90738;31.5;116.7
0.75977;31.6;116.7
1.99089;31.7;116.7
1.06308;31.8;116.7
0.675722;31.9;116.7
0.872708;32.0;116.7
1.70032;32.1;116.7
1.87283;32.2;116.7
1.09823;32.3;116.7
2.085;32.4;116.7
5.40875;32.5;116.7
7.49691;32.6;116.7
5.56386;32.7;116.7
3.52532;32.8;116.7
1.63879;32.9;116.7
0.907018;33.0;116.7
1.10752;33.1;116.7
1.48172;33.2;116.7
3.37503;33.3;116.7
2.44699;33.4;116.7
2.23708;33.5;116.7
1.55182;33.6;116.7
2.74256;33.7;116.7
8.84359;33.8;116.7
29.9186;33.9;116.7
2.30081;34.0;116.7
3.28009;34.1;116.7
3.08977;34.2;116.7
2.9349;34.3;116.7
3.27687;34.4;116.7
2.90249;34.5;116.7
3.0003;34.6;116.7
3.01823;34.7;116.7
3.35419;34.8;116.7
3.02258;34.9;116.7
0.211044;35.0;116.7
4.54009;35.1;116.7
2.88748;35.2;116.7
3.93716;35.3;116.7
4.63052;35.4;116.7
4.04414;35.5;116.7
4.54343;35.6;116.7
8.64398;35.7;116.7
2.74292;35.8;116.7
4.06678;35.9;116.7
2.16738;36.0;116.7
12.139;36.1;116.7
5.2565;36.2;116.7
1.6301;36.3;116.7
1.63849;36.4;116.7
14.8348;36.5;116.7
1.44258;36.6;116.7
5.8804;36.7;116.7
4.85544;36.8;116.7
2.14785;36.9;116.7
1.16387;37.0;116.7
2.59829;37.1;116.7
3.84215;37.2;116.7
1.67918;37.3;116.7
2.28783;37.4;116.7
1.0962;37.5;116.7
4.29522;37.6;116.7
1.94985;37.7;116.7
2.89171;37.8;116.7
1.16863;37.9;116.7
2.0339;38.0;116.7
2.98887;38.1;116.7
4.53265;38.2;116.7
3.35442;38.3;116.7
2.1351;38.4;116.7
2.2198;38.5;116.7
2.33911;38.6;116.7
1.8515;38.7;116.7
3.16208;38.8;116.7
2.08411;38.9;116.7
4.98517;39.0;116.7
3.48988;39.1;116.7
2.40368;39.2;116.7
1.82023;39.3;116.7
3.67269;39.4;116.7
11.6299;39.5;116.7
3.4763;39.6;116.7
4.7833;39.7;116.7
8.07054;39.8;116.7
8.37105;39.9;116.7
1.5476;40.0;116.7
5.05892;40.1;116.7
3.34471;40.2;116.7
3.24601;40.3;116.7
1.2973;40.4;116.7
0.0733263;40.5;116.7
0.0554564;40.7;116.7
0.0325828;40.8;116.7
0.663689;41.1;116.7
0.159757;41.2;116.7
0.140696;42.1;116.7
0.118537;43.0;116.7
0.90952;43.2;116.7
0.127293;45.4;116.7
0.327735;48.6;116.7
0.00202526;23.2;116.8
3.71689;23.4;116.8
6.98405;23.5;116.8
3.78306;23.6;116.8
0.490708;23.7;116.8
2.12783;23.8;116.8
2.84728;23.9;116.8
4.2459;24.0;116.8
3.33751;24.1;116.8
0.73368;24.2;116.8
0.371337;24.3;116.8
0.0697523;24.4;116.8
0.610556;24.5;116.8
0.742734;24.6;116.8
0.769837;24.7;116.8
0.46986;24.8;116.8
3.5725;24.9;116.8
0.134978;25.0;116.8
0.406958;25.1;116.8
0.549739;25.2;116.8
0.0343698;25.7;116.8
0.288361;25.8;116.8
0.417978;25.9;116.8
0.134024;26.0;116.8
1.72707;26.1;116.8
0.20747;26.2;116.8
0.531273;26.3;116.8
0.103229;26.4;116.8
0.114546;26.5;116.8
0.120324;26.7;116.8
1.94151;26.8;116.8
0.123958;26.9;116.8
0.382655;27.0;116.8
0.79682;27.1;116.8
2.1133;27.2;116.8
0.0405052;27.3;116.8
0.377234;27.4;116.8
0.484037;27.5;116.8
0.33244;27.6;116.8
0.7282;27.7;116.8
0.28985;27.8;116.8
0.604778;27.9;116.8
1.77895;28.0;116.8
1.30302;28.1;116.8
2.27508;28.2;116.8
2.46754;28.3;116.8
4.43371;28.4;116.8
0.959675;28.5;116.8
0.473732;28.6;116.8
1.87354;28.7;116.8
2.66042;28.8;116.8
3.83691;28.9;116.8
3.97058;29.0;116.8
0.649572;29.1;116.8
1.47278;29.2;116.8
2.43174;29.3;116.8
0.200024;29.4;116.8
1.0741;29.5;116.8
0.885157;29.6;116.8
0.552062;29.7;116.8
0.200501;29.8;116.8
1.4349;30.0;116.8
0.545867;30.1;116.8
0.794616;30.2;116.8
1.78157;30.3;116.8
1.36026;30.4;116.8
1.69014;30.5;116.8
2.76627;30.6;116.8
6.69842;30.7;116.8
2.86205;30.8;116.8
1.32178;30.9;116.8
4.38969;31.0;116.8
0.432691;31.1;116.8
2.1541;31.2;116.8
1.9888;31.3;116.8
3.49172;31.4;116.8
1.67614;31.5;116.8
1.29676;31.6;116.8
0.875269;31.7;116.8
1.83995;31.8;116.8
0.68001;31.9;116.8
1.93424;32.0;116.8
0.601144;32.1;116.8
0.185013;32.2;116.8
0.450322;32.3;116.8
0.477425;32.4;116.8
11.5776;32.5;116.8
3.09495;32.6;116.8
6.33257;32.7;116.8
4.05927;32.8;116.8
1.43388;32.9;116.8
0.687933;33.0;116.8
3.73529;33.1;116.8
2.70789;33.2;116.8
2.24798;33.3;116.8
2.82196;33.4;116.8
2.33167;33.5;116.8
2.74625;33.6;116.8
3.03985;33.7;116.8
8.56607;33.8;116.8
13.4714;33.9;116.8
7.466;34.0;116.8
3.14731;34.1;116.8
3.99155;34.2;116.8
4.1049;34.3;116.8
3.36366;34.4;116.8
3.31737;34.5;116.8
3.23863;34.6;116.8
6.70623;34.7;116.8
6.98196;34.8;116.8
1.35198;34.9;116.8
0.974566;35.0;116.8
2.75942;35.1;116.8
3.04605;35.2;116.8
7.67758;35.3;116.8
5.29284;35.4;116.8
13.8918;35.5;116.8
2.26716;35.6;116.8
4.73214;35.7;116.8
4.6522;35.8;116.8
4.82905;35.9;116.8
1.60514;36.0;116.8
1.52061;36.1;116.8
0.655707;36.2;116.8
0.611271;36.3;116.8
2.15589;36.4;116.8
3.84049;36.5;116.8
6.22058;36.6;116.8
1.09882;36.7;116.8
1.29045;36.8;116.8
1.21051;36.9;116.8
1.95866;37.0;116.8
5.49959;37.1;116.8
3.13355;37.2;116.8
1.81094;37.3;116.8
2.77592;37.4;116.8
1.35555;37.5;116.8
4.79593;37.6;116.8
2.31177;37.7;116.8
4.47237;37.8;116.8
1.83566;37.9;116.8
0.881464;38.0;116.8
1.67965;38.1;116.8
11.8194;38.2;116.8
16.2748;38.3;116.8
2.7805;38.4;116.8
5.71677;38.5;116.8
4.23398;38.6;116.8
1.21343;38.7;116.8
1.7344;38.8;116.8
4.18365;38.9;116.8
1.28973;39.0;116.8
4.08441;39.1;116.8
3.22123;39.2;116.8
2.69342;39.3;116.8
2.46784;39.4;116.8
2.54676;39.5;116.8
3.29569;39.6;116.8
5.65244;39.7;116.8
5.8231;39.8;116.8
12.03;39.9;116.8
0.883549;40.0;116.8
3.28378;40.1;116.8
0.587861;40.2;116.8
14.0359;40.3;116.8
1.51412;40.4;116.8
0.151477;40.5;116.8
0.0634978;40.6;116.8
0.0680249;40.8;116.8
0.0508697;40.9;116.8
0.102812;41.0;116.8
0.181618;41.1;116.8
0.139028;41.3;116.8
0.388314;41.4;116.8
0.192995;45.4;116.8
0.724209;48.6;116.8
0.324756;23.4;116.9
4.43252;23.5;116.9
15.4256;23.6;116.9
2.27615;23.7;116.9
1.11788;23.8;116.9
1.4072;23.9;116.9
1.51317;24.0;116.9
1.85514;24.1;116.9
0.826425;24.2;116.9
0.587504;24.3;116.9
0.259293;24.4;116.9
0.0353825;24.5;116.9
0.930189;24.6;116.9
0.360377;24.7;116.9
1.69651;24.8;116.9
1.50411;24.9;116.9
2.22683;25.0;116.9
3.39427;25.1;116.9
0.771326;25.6;116.9
0.114546;25.7;116.9
0.0715989;26.0;116.9
0.0827378;26.1;116.9
0.547654;26.2;116.9
0.0335359;26.3;116.9
0.665774;26.4;116.9
0.236419;26.5;116.9
0.0634978;26.8;116.9
0.150405;26.9;116.9
0.086967;27.0;116.9
0.563022;27.1;116.9
3.83661;27.2;116.9
0.204909;27.3;116.9
0.191863;27.4;116.9
0.680725;27.5;116.9
0.134263;27.6;116.9
0.490649;27.7;116.9
1.02573;27.9;116.9
0.224625;28.0;116.9
1.44437;28.1;116.9
3.24369;28.2;116.9
2.02002;28.3;116.9
1.73523;28.4;116.9
0.925007;28.5;116.9
1.1737;28.6;116.9
0.624673;28.7;116.9
4.066;28.8;116.9
1.67525;28.9;116.9
1.292;29.0;116.9
1.47397;29.1;116.9
0.34209;29.2;116.9
0.805696;29.3;116.9
0.661843;29.4;116.9
0.137182;29.5;116.9
0.179235;29.6;116.9
0.283596;29.7;116.9
0.330475;29.8;116.9
0.75423;29.9;116.9
0.175006;30.0;116.9
0.38605;30.1;116.9
1.70723;30.2;116.9
1.40059;30.3;116.9
2.75596;30.4;116.9
1.85794;30.5;116.9
3.02353;30.6;116.9
0.962951;30.7;116.9
2.41006;30.8;116.9
3.88546;30.9;116.9
6.08167;31.0;116.9
1.07911;31.1;116.9
0.31189;31.2;116.9
2.30564;31.3;116.9
9.34943;31.4;116.9
3.12241;31.5;116.9
0.77901;31.6;116.9
0.40523;31.7;116.9
1.00542;31.8;116.9
1.09924;31.9;116.9
0.574101;32.0;116.9
0.258042;32.1;116.9
1.30331;32.2;116.9
1.59424;32.3;116.9
0.804743;32.4;116.9
5.34698;32.5;116.9
19.7467;32.6;116.9
2.67543;32.7;116.9
2.02008;32.8;116.9
1.4452;32.9;116.9
3.25769;33.0;116.9
1.05909;33.1;116.9
2.08667;33.2;116.9
1.36401;33.3;116.9
1.29789;33.4;116.9
2.68657;33.5;116.9
25.4588;33.6;116.9
4.89898;33.7;116.9
1.4589;33.8;116.9
1.56463;33.9;116.9
3.56273;34.0;116.9
9.87939;34.1;116.9
4.56321;34.2;116.9
3.44306;34.3;116.9
4.30701;34.4;116.9
4.66149;34.5;116.9
4.0476;34.6;116.9
9.47249;34.7;116.9
6.04897;34.8;116.9
3.31922;34.9;116.9
5.245;35.0;116.9
3.72368;35.1;116.9
3.24262;35.2;116.9
11.591;35.3;116.9
12.8227;35.4;116.9
11.4098;35.5;116.9
6.23524;35.6;116.9
2.33864;35.7;116.9
1.84632;35.8;116.9
3.76376;35.9;116.9
3.18246;36.0;116.9
1.72129;36.1;116.9
1.26877;36.2;116.9
2.3907;36.3;116.9
1.30045;36.4;116.9
7.85383;36.5;116.9
73.5999;36.6;116.9
8.8776;36.7;116.9
2.85835;36.8;116.9
1.25554;36.9;116.9
1.99881;37.0;116.9
2.00614;37.1;116.9
1.62515;37.2;116.9
1.90696;37.3;116.9
2.29968;37.4;116.9
2.05701;37.5;116.9
2.59489;37.6;116.9
2.43639;37.7;116.9
3.21671;37.8;116.9
2.42215;37.9;116.9
1.75381;38.0;116.9
1.35412;38.1;116.9
5.8636;38.2;116.9
2.8406;38.3;116.9
1.16095;38.4;116.9
0.873959;38.5;116.9
0.286098;38.6;116.9
2.25358;38.7;116.9
1.72445;38.8;116.9
8.39619;38.9;116.9
4.18002;39.0;116.9
7.46385;39.1;116.9
4.4218;39.2;116.9
2.76126;39.3;116.9
2.45146;39.4;116.9
2.3051;39.5;116.9
4.11598;39.6;116.9
6.93717;39.7;116.9
4.18418;39.8;116.9
3.08727;39.9;116.9
1.71015;40.0;116.9
2.12068;40.1;116.9
0.705267;40.2;116.9
1.78461;40.3;116.9
1.19675;40.4;116.9
0.727366;40.5;116.9
0.563618;40.8;116.9
0.208602;40.9;116.9
0.749405;41.0;116.9
0.176138;41.1;116.9
0.0777342;41.2;116.9
0.189719;41.3;116.9
0.0446153;41.4;116.9
0.0739815;42.0;116.9
0.156004;42.1;116.9
0.106922;43.3;116.9
0.0437813;44.2;116.9
0.571004;45.4;116.9
0.0690375;45.5;116.9
0.0106624;23.3;117.0
1.63969;23.4;117.0
0.507506;23.5;117.0
6.4047;23.6;117.0
2.02198;23.7;117.0
1.76966;23.8;117.0
2.56761;23.9;117.0
2.93537;24.0;117.0
0.275673;24.1;117.0
1.72701;24.2;117.0
0.904397;24.3;117.0
0.975043;24.4;117.0
0.0911366;24.5;117.0
0.810997;24.6;117.0
1.26323;24.8;117.0
0.273291;24.9;117.0
16.2874;25.0;117.0
7.08608;25.1;117.0
0.127115;25.4;117.0
0.109483;25.5;117.0
0.0520611;25.7;117.0
0.233739;25.9;117.0
0.0300215;26.0;117.0
0.0500358;26.1;117.0
0.148023;26.2;117.0
0.264058;26.3;117.0
0.322254;26.4;117.0
0.0352038;26.5;117.0
0.100906;26.7;117.0
0.0228139;26.8;117.0
0.0884562;26.9;117.0
0.13057;27.0;117.0
0.543782;27.1;117.0
0.770015;27.2;117.0
0.491185;27.3;117.0
1.15934;27.4;117.0
0.0863713;27.6;117.0
3.14725;27.7;117.0
0.0702288;27.9;117.0
0.821123;28.0;117.0
0.632238;28.1;117.0
12.9771;28.2;117.0
1.24589;28.3;117.0
0.842031;28.4;117.0
1.20586;28.5;117.0
5.58126;28.6;117.0
2.13748;28.7;117.0
1.54599;28.8;117.0
3.54629;28.9;117.0
1.61151;29.0;117.0
1.84066;29.1;117.0
1.06267;29.2;117.0
0.267572;29.3;117.0
0.205921;29.4;117.0
0.32154;29.5;117.0
0.370146;29.7;117.0
0.339588;29.9;117.0
2.02163;30.0;117.0
2.01894;30.1;117.0
1.16983;30.2;117.0
0.235824;30.3;117.0
3.69747;30.4;117.0
30.1378;30.5;117.0
1.09525;30.6;117.0
0.485764;30.7;117.0
0.785562;30.8;117.0
0.293365;30.9;117.0
3.7042;31.0;117.0
3.45694;31.1;117.0
0.878426;31.2;117.0
2.60091;31.3;117.0
2.80659;31.4;117.0
2.02043;31.5;117.0
1.51055;31.6;117.0
2.67817;31.7;117.0
2.06368;31.8;117.0
0.641411;31.9;117.0
1.41012;32.0;117.0
1.07226;32.1;117.0
0.675007;32.2;117.0
2.2263;32.3;117.0
3.03056;32.4;117.0
3.51561;32.5;117.0
29.512;32.6;117.0
1.58453;32.7;117.0
4.32577;32.8;117.0
2.11556;32.9;117.0
0.808555;33.0;117.0
1.51781;33.1;117.0
0.706696;33.2;117.0
1.31249;33.3;117.0
3.12575;33.4;117.0
2.39171;33.5;117.0
3.18246;33.6;117.0
2.15589;33.7;117.0
1.8733;33.8;117.0
0.868657;33.9;117.0
1.63849;34.0;117.0
1.59602;34.1;117.0
11.9198;34.2;117.0
5.81065;34.3;117.0
2.66441;34.4;117.0
5.51549;34.5;117.0
2.9726;34.6;117.0
1.42358;34.7;117.0
5.9022;34.8;117.0
7.70039;34.9;117.0
6.45337;35.0;117.0
4.56011;35.1;117.0
4.58638;35.2;117.0
1.66;35.3;117.0
3.51627;35.4;117.0
5.4567;35.5;117.0
4.4822;35.6;117.0
2.42578;35.7;117.0
2.43049;35.8;117.0
5.98988;35.9;117.0
4.70337;36.0;117.0
3.69997;36.1;117.0
2.26936;36.2;117.0
0.222659;36.3;117.0
22188.47;36.4;117.0
1.49661;36.5;117.0
69.6774;36.6;117.0
10.4565;36.7;117.0
2.53503;36.8;117.0
2.41625;36.9;117.0
2.37664;37.0;117.0
1.51829;37.1;117.0
2.38599;37.2;117.0
2.02657;37.3;117.0
2.04926;37.4;117.0
3.17674;37.5;117.0
2.54891;37.6;117.0
3.13272;37.7;117.0
2.5881;37.8;117.0
2.50828;37.9;117.0
3.79444;38.0;117.0
1.70229;38.1;117.0
1.28503;38.2;117.0
1.53634;38.3;117.0
0.512093;38.4;117.0
1.12479;38.5;117.0
0.679772;38.6;117.0
1.30659;38.7;117.0
4.96331;38.8;117.0
1.73612;38.9;117.0
5.3138;39.0;117.0
24.4888;39.1;117.0
8.86754;39.2;117.0
14.1768;39.3;117.0
4.91399;39.4;117.0
3.8792;39.5;117.0
2.85109;39.6;117.0
5.55207;39.7;117.0
2.52282;39.8;117.0
7.70623;39.9;117.0
3.89898;40.0;117.0
8.3667;40.1;117.0
1.41583;40.2;117.0
0.287289;40.3;117.0
0.088337;40.4;117.0
0.603051;40.5;117.0
0.190434;40.7;117.0
0.165416;40.8;117.0
0.199011;40.9;117.0
0.298726;41.0;117.0
0.0500954;41.1;117.0
0.0451514;41.2;117.0
0.20467;41.3;117.0
0.767275;41.5;117.0
0.0309745;41.6;117.0
0.0983442;41.8;117.0
0.125566;42.2;117.0
1.13498;45.2;117.0
0.114785;45.4;117.0
0.0517037;23.3;117.1
0.306648;23.4;117.1
0.669229;23.5;117.1
6.24643;23.6;117.1
7.13391;23.7;117.1
0.716406;23.8;117.1
0.31326;23.9;117.1
0.251192;24.0;117.1
3.34603;24.1;117.1
0.0644509;24.2;117.1
2.24863;24.3;117.1
0.342745;24.4;117.1
0.0390756;24.5;117.1
0.339171;24.6;117.1
0.283894;24.7;117.1
0.468728;24.8;117.1
0.304325;24.9;117.1
0.0235287;25.0;117.1
